name,price,age,line,station_name,minutes,layout,area,address,url
ロマネスク大名,3180,41,地下鉄空港線,赤坂,6,3DK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76952871/
ダイアパレス白金,3180,42,地下鉄七隈線,薬院,5,2LDK,58.61,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76776130/
朝日プラザ天神,3180,39,地下鉄空港線,天神,4,ワンルーム,43.65,福岡県福岡市中央区舞鶴１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76206976/
シティマンション大名,3190,38,地下鉄空港線,赤坂,5,3LDK,64.98,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76923113/
ロイヤルマンション別府【駅徒歩1分・眺望良好♪】,3190,39,地下鉄七隈線,別府,1,2LDK+S（納戸）,63.0,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76484111/
シティマンション大名,3190,38,地下鉄空港線,赤坂,5,3LDK,64.98,福岡県福岡市中央区大名１-9-14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76687758/
シティマンション大名,3190,38,地下鉄空港線,赤坂,4,3LDK,64.98,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75120148/
ロイヤルマンション別府,3190,39,地下鉄七隈線,別府,1,3LDK,63.0,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76790185/
朝日プラザ天神,3190,38,地下鉄空港線,天神,7,ワンルーム,63.0,福岡県福岡市中央区舞鶴１-9-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76101857/
オープンレジデンシア薬院南,3200,3,西鉄天神大牟田線,薬院,8,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76476511/
東洋マンション西公園,3200,46,地下鉄空港線,大濠公園,6,1LDK+S（納戸）,71.55,福岡県福岡市中央区大手門３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75401601/
アクロス天神セントラルグロー,3230,2,地下鉄七隈線,渡辺通,7,1LDK,32.91,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76152883/
アクロス大濠公園プレミアフォート,3280,3,地下鉄空港線,唐人町,1,1LDK,33.5,福岡県福岡市中央区地行１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76431541/
パーク・サンリヤン博多の森Ⅳ番館,3280,13,地下鉄空港線,福岡空港,10,4LDK,95.8,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_77065349/
内覧予約お願いします！オープンレジデンシア薬院南,3280,3,西鉄天神大牟田線,薬院,9,1LDK,32.17,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73288262/
城南別府シティハウス,3280,26,地下鉄七隈線,別府,3,3LDK,72.57,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77176773/
アクロス大濠公園プレミアフォート,3280,3,地下鉄空港線,唐人町,1,1DK,32.96,福岡県福岡市中央区地行１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76323843/
アプローズ空港前Ⅱ,3295,22,地下鉄空港線,福岡空港,14,5LDK,109.53,福岡県糟屋郡志免町別府西３,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_73331382/
百道シーサイドオークマンション,3299,45,地下鉄空港線,藤崎,9,3LDK,89.15,福岡県福岡市早良区百道１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76560186/
オープンレジデンシア薬院南,3300,3,西鉄天神大牟田線,薬院,8,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76489741/
オープンレジデンシア薬院南,3300,3,西鉄天神大牟田線,薬院,8,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76483109/
オープンレジデンシア大濠西,3310,1,地下鉄空港線,唐人町,8,1LDK,34.31,福岡県福岡市中央区今川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76105420/
ロマネスク西新,3333,41,地下鉄空港線,西新,6,2LDK,65.96,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76825782/
ロワールマンション西公園3,3380,39,地下鉄空港線,大濠公園,6,3LDK,59.3,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76910800/
ロワールマンション西公園３,3380,39,地下鉄空港線,大濠公園,8,3LDK,59.3,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76878764/
ロワールマンション西公園３,3380,39,地下鉄空港線,大濠公園,8,3LDK,59.3,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76856037/
ロワールマンション西公園３,3380,39,地下鉄空港線,大濠公園,6,2DK+S（納戸）,59.3,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76960803/
日商岩井今泉マンション,3390,51,西鉄天神大牟田線,薬院,10,2LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76137087/
オープンレジデンシア薬院白金,3390,2,地下鉄七隈線,薬院,8,1LDK,33.92,福岡県福岡市中央区白金２-1-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75917403/
日商岩井今泉マンション,3390,51,地下鉄七隈線,薬院大通,8,2LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75078400/
日商岩井今泉マンション,3390,51,西鉄天神大牟田線,薬院,8,2LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138143/
東峰マンション渡辺通,3398,39,地下鉄七隈線,渡辺通,5,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76150720/
東峰マンション渡辺通,3398,39,地下鉄七隈線,渡辺通,4,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73485002/
東峰マンション渡辺通,3398,39,地下鉄七隈線,渡辺通,4,3LDK,70.98,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74622369/
藤和大手門コープ,3398,43,地下鉄空港線,大濠公園,2,3LDK,67.2,福岡県福岡市中央区大手門３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76960427/
ヴィクトリア城南グレース,3399,29,地下鉄七隈線,別府,14,4LDK,87.08,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76115200/
藤和高取ホームズ,3480,38,地下鉄空港線,藤崎,5,2LDK,64.35,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75902560/
藤和高取ホームズ,3480,38,地下鉄空港線,藤崎,5,2LDK,64.35,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76328642/
オープンレジデンシア天神今泉,3480,2,地下鉄七隈線,薬院大通,6,1LDK,34.12,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74884458/
オープンレジデンシア天神今泉,3480,2,地下鉄七隈線,薬院大通,6,1LDK,34.12,福岡県福岡市中央区今泉２-4-19,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76536784/
ハイライフ大濠,3480,43,地下鉄七隈線,六本松,7,2LDK,67.41,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76823354/
コープ野村博多東,3480,45,地下鉄空港線,東比恵,4,4LDK,98.41,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76461448/
藤和高取ホームズ,3480,38,地下鉄空港線,藤崎,5,2LDK,64.35,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75917081/
モントーレ東比恵クレア,3480,6,地下鉄空港線,東比恵,2,1LDK,42.77,福岡県福岡市博多区東比恵３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76826234/
ライオンズマンション西公園第五,3480,40,地下鉄空港線,大濠公園,6,2LDK,60.16,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76332112/
ロマネスク西公園第２,3480,43,地下鉄空港線,大濠公園,7,4LDK,105.53,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76438670/
ハイライフ大濠,3480,43,地下鉄七隈線,六本松,10,2LDK,67.41,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76916523/
ライオンズマンショングレース天神,3490,42,地下鉄空港線,天神,5,2LDK,68.19,福岡県福岡市中央区天神４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76699344/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２-1-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76692360/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２-1-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76687739/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,6,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76990470/
ライオンズマンショングレース天神,3490,44,地下鉄空港線,天神,7,2LDK,68.19,福岡県福岡市中央区天神４-７－６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76759289/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76758100/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２-１－２０,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76788646/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,6,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76732823/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,6,3LDK,69.12,福岡県福岡市中央区草香江２-2-1-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76798706/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76748950/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２-1-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76752406/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76695045/
朝日プラザ大濠,3490,42,地下鉄七隈線,六本松,5,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76850509/
オープンレジデンシア博多住吉,3490,2,地下鉄七隈線,櫛田神社前,8,1LDK,31.13,福岡県福岡市博多区住吉２-7-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75745223/
オープンレジデンシア薬院南,3498,3,西鉄天神大牟田線,薬院,9,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75193563/
アートウィル赤坂,3498,31,地下鉄七隈線,桜坂,11,3LDK,65.61,福岡県福岡市中央区赤坂３-2-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77060356/
オープンレジデンシア大濠公園,3498,2,地下鉄空港線,大濠公園,6,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77014740/
オープンレジデンシア大濠公園,3498,2,地下鉄空港線,大濠公園,7,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76994581/
ライオンズマンション薬院第2,3499,45,地下鉄七隈線,薬院大通,6,3LDK,81.48,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76826791/
ファミール別府,3499,42,地下鉄七隈線,別府,3,3LDK,81.0,福岡県福岡市城南区別府２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75774194/
ライオンズマンション薬院第２,3499,45,地下鉄七隈線,薬院大通,5,3LDK,81.48,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76908750/
ライオンズマンション薬院第2,3499,45,地下鉄七隈線,薬院大通,5,3LDK,81.48,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77028806/
ダイアパレス博多駅前,3500,40,地下鉄空港線,博多,10,1LDK,72.9,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76645354/
イトーピア六本松,3500,31,地下鉄七隈線,六本松,7,3LDK,69.48,福岡県福岡市中央区六本松４-6-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988832/
オープンレジデンシア薬院白金,3500,2,西鉄天神大牟田線,薬院,9,1LDK,31.34,福岡県福岡市中央区白金２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76209609/
ツインタワー博多駅前,3550,27,地下鉄七隈線,博多,7,3LDK,83.11,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77115170/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２-12-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76900683/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,6,3LDK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76939746/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76981830/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２-12－3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77029470/
南薬院パークマンション　　　　　　　　　　　　　　　…,3590,40,地下鉄七隈線,薬院大通,3,3LDK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76991329/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77177707/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77128704/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3LDK,65.1,福岡県福岡市中央区薬院２-12-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76891619/
南薬院パークマンション,3590,40,地下鉄七隈線,薬院大通,4,3DK,65.1,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76960802/
パーク・サンリヤン博多の森Ｖ番館,3599,8,地下鉄空港線,福岡空港,12,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76748913/
パーク・サンリヤン博多の森V番館,3599,8,地下鉄空港線,福岡空港,15,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_77039311/
パーク・サンリヤン博多の森５番館,3599,8,地下鉄空港線,福岡空港,12,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76721266/
パーク・サンリヤン博多の森V番館,3599,8,地下鉄空港線,福岡空港,11,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76782182/
パーク・サンリヤン博多の森V番館　806,3599,8,地下鉄空港線,福岡空港,12,4LDK,82.44,福岡県糟屋郡志免町別府西２-23-5,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76731806/
パーク・サンリヤン博多の森V番館,3599,8,地下鉄空港線,福岡空港,11,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76781138/
パーク・サンリヤン博多の森５番館,3599,8,地下鉄空港線,福岡空港,15,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76705504/
パークサンリヤン博多の森Ⅴ,3599,8,地下鉄空港線,福岡空港,12,4LDK,82.44,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76775915/
ジョイナス天神タワー,3630,28,地下鉄空港線,中洲川端,11,3LDK,76.69,福岡県福岡市博多区対馬小路,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76986342/
赤坂エクセル,3630,51,地下鉄空港線,赤坂,12,1LDK+S（納戸）,99.0,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76993329/
大手門コーポ,3680,49,地下鉄空港線,赤坂,8,3LDK,93.23,福岡県福岡市中央区大手門２-１番１０号,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76378430/
大手門コーポ,3680,49,地下鉄空港線,赤坂,8,3LDK,93.23,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75767894/
オープンレジデンシア大濠公園,3680,2,地下鉄空港線,大濠公園,6,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76926704/
ロイヤルマンション別府五,3680,31,地下鉄七隈線,別府,5,3LDK,65.65,福岡県福岡市城南区別府３-９－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76642587/
浄水通りパークホームズ,3680,31,地下鉄七隈線,薬院大通,2,3LDK,67.5,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76969845/
クリオラベルヴィ呉服町,3680,7,地下鉄空港線,中洲川端,12,2LDK,47.0,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76337956/
クリオラベルヴィ呉服町,3680,7,地下鉄空港線,中洲川端,10,2LDK,47.0,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77186044/
ロイヤルマンション西新Ⅱ,3680,30,地下鉄空港線,西新,10,2LDK,63.52,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76819317/
アクタス博多アネックス,3680,15,地下鉄空港線,中洲川端,9,2LDK,52.03,福岡県福岡市博多区中呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76988797/
ふよう駅東ハイツ,3699,43,地下鉄空港線,博多,7,3LDK,69.39,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75543394/
ふよう駅東ハイツ,3699,43,ＪＲ鹿児島本線,博多,6,3LDK,69.39,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76331305/
オープンレジデンシア天神今泉,3750,2,地下鉄七隈線,薬院大通,7,1LDK,34.12,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75894792/
サングレート博多ロイヤルマークス,3780,6,地下鉄空港線,東比恵,13,2LDK,65.49,福岡県福岡市博多区半道橋１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76764796/
スコーレ赤坂,3790,43,地下鉄空港線,赤坂,1,3LDK,74.92,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76881888/
ダイアパレスグランテージ博多駅前,3790,27,地下鉄七隈線,博多,10,3LDK,64.64,福岡県福岡市博多区博多駅前４-23-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77123835/
オープンレジデンシア薬院二丁目,3800,2,地下鉄七隈線,薬院大通,3,1LDK,34.31,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75193496/
藤和薬院コープ,3880,46,地下鉄七隈線,薬院大通,1,3LDK,70.06,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76590222/
藤和薬院コープ,3880,46,地下鉄七隈線,薬院大通,3,3LDK,70.06,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76771320/
チサンマンション天神Ⅲ,3880,45,地下鉄空港線,赤坂,2,2LDK,61.01,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76764793/
ファーネスト西新南,3880,25,地下鉄空港線,西新,10,3LDK,75.19,福岡県福岡市早良区昭代２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76569520/
フォレックス桜坂,3890,38,地下鉄七隈線,桜坂,7,1LDK+S（納戸）,76.22,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76817955/
コモダス奈良屋,3900,24,地下鉄空港線,中洲川端,7,3LDK,76.84,福岡県福岡市博多区奈良屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76897609/
ヒルズ百道,3950,27,地下鉄空港線,藤崎,3,2LDK,56.32,福岡県福岡市早良区百道２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76429649/
ヒルズ百道,3950,27,地下鉄空港線,藤崎,3,2LDK,56.32,福岡県福岡市早良区百道２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76799860/
ヒルズ百道,3950,27,地下鉄空港線,藤崎,3,2LDK,56.32,福岡県福岡市早良区百道２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76728909/
アンピールリーヴァス天神,3966,27,地下鉄七隈線,渡辺通,6,3LDK,74.75,福岡県福岡市中央区春吉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76865566/
アンピールリーヴァス天神,3966,27,地下鉄七隈線,渡辺通,8,3LDK,74.75,福岡県福岡市中央区春吉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76880715/
パーク・サンリヤン博多の森,3980,22,地下鉄空港線,福岡空港,13,3LDK,73.41,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76296139/
ロイヤルアーク西新,3980,31,地下鉄空港線,西新,9,3LDK,69.46,福岡県福岡市早良区城西２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76923377/
ネオハイツ薬院,3980,39,地下鉄七隈線,薬院大通,4,4LDK,79.38,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76842693/
パーク・サンリヤン博多の森Ⅰ・Ⅱ番館,3980,22,地下鉄空港線,福岡空港,11,3LDK,73.41,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76655759/
オリエントハイツ別府,3980,35,地下鉄七隈線,別府,1,3LDK,84.0,福岡県福岡市城南区別府１-21番3号,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76608795/
コスモ大手門,3980,23,地下鉄空港線,大濠公園,6,2LDK,61.2,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76685681/
オーセントスクエア弥生,3980,20,地下鉄空港線,藤崎,10,4LDK,90.62,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75621474/
ライオンズマンションマキシム桜坂Ⅱ,3980,27,地下鉄七隈線,桜坂,5,3LDK,72.72,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76332183/
パーク・サンリヤン博多の森Ⅰ・Ⅱ番館,3980,20,地下鉄空港線,福岡空港,13,3LDK,73.41,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76352750/
コアマンション別府,3980,30,地下鉄七隈線,別府,3,3LDK,72.6,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77177708/
ロイヤルマンションユトリテ別府,3980,24,地下鉄七隈線,別府,7,3LDK,90.01,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77041176/
アーバンパレス大濠,3980,33,地下鉄空港線,大濠公園,4,3LDK,69.88,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75906233/
アーサー別府倶楽部,3980,32,地下鉄七隈線,別府,2,3LDK,73.65,福岡県福岡市城南区別府２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76636062/
アンピールリーヴァス天神,3998,27,地下鉄七隈線,渡辺通,8,3LDK,74.75,福岡県福岡市中央区春吉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76595236/
アーバンパレスアクス大濠,4040,30,地下鉄空港線,唐人町,7,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76910799/
アーバンパレスアクス大濠,4040,30,地下鉄空港線,唐人町,8,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76928352/
