name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
アンピール比恵南,1750,福岡県福岡市博多区東那珂２,地下鉄空港線「東比恵」徒歩29分,66.99,3LDK,1995年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74700156/,東比恵,地下鉄空港線,29,1995-11-01,29
グランピア荒江Ⅱ,1780,福岡県福岡市城南区荒江１,地下鉄空港線「西新」徒歩17分,66.37,3LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73745859/,西新,地下鉄空港線,17,1982-03-01,42
ロワールマンション東福岡,1780,福岡県福岡市博多区半道橋１-2-17,地下鉄空港線「東比恵」徒歩15分,53.55,1LDK,1984年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72772581/,東比恵,地下鉄空港線,15,1984-01-01,40
藤和西新コープ,1780,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,84.89,3LDK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_70690643/,西新,地下鉄空港線,6,1977-12-01,47
エバーライフ生の松原,1780,福岡県福岡市西区上山門１-22-22,地下鉄空港線「姪浜」徒歩36分,64.64,2LDK+S（納戸）,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74642995/,姪浜,地下鉄空港線,36,1990-11-01,34
祖原公園ハウス,1780,福岡県福岡市早良区祖原,地下鉄空港線「西新」徒歩10分,61.72,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74636724/,西新,地下鉄空港線,10,1983-08-01,41
博多駅前ビル,1780,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩4分,58.38,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73757741/,博多,ＪＲ鹿児島本線,4,1974-03-01,50
マンション鳥飼,1790,福岡県福岡市中央区鳥飼１-３－１９,地下鉄空港線「唐人町」徒歩18分,65.54,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74537441/,唐人町,地下鉄空港線,18,1973-12-01,51
室見第１住宅９号棟,1850,福岡県福岡市早良区南庄４,地下鉄空港線「室見」徒歩13分,66.38,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72492489/,室見,地下鉄空港線,13,1975-05-01,49
ラポール板付,1850,福岡県福岡市博多区西月隈３,地下鉄空港線「東比恵」徒歩34分,67.41,3LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74703888/,東比恵,地下鉄空港線,34,1992-02-01,32
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４,地下鉄空港線「西新」徒歩16分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73558860/,西新,地下鉄空港線,16,1979-08-01,45
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４,地下鉄空港線「唐人町」徒歩16分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74108549/,唐人町,地下鉄空港線,16,1979-08-01,45
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４-3-30,地下鉄空港線「西新」徒歩13分,71.91,2LDK+S（納戸）,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73519502/,西新,地下鉄空港線,13,1979-08-01,45
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４-3-30,地下鉄空港線「西新」徒歩14分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74503293/,西新,地下鉄空港線,14,1979-08-01,45
鳥飼リバーハイツ　402,1870,福岡県福岡市城南区鳥飼４-3-30,地下鉄空港線「西新」徒歩13分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73636125/,西新,地下鉄空港線,13,1979-08-01,45
ローズマンション大濠公園,1880,福岡県福岡市中央区大濠２-13番15号,地下鉄空港線「唐人町」徒歩6分,50.56,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74698931/,唐人町,地下鉄空港線,6,1974-08-01,50
グランピア吉塚Ⅱ,1880,福岡県福岡市博多区吉塚２-20-3,ＪＲ篠栗線「博多」徒歩19分,57.33,3LDK,1984年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74988133/,博多,ＪＲ篠栗線,19,1984-11-01,40
室見第1住宅3棟,1880,福岡県福岡市早良区南庄４,地下鉄空港線「室見」徒歩14分,66.39,3LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72780928/,室見,地下鉄空港線,14,1975-05-01,49
グランピア吉塚Ⅱ,1880,福岡県福岡市博多区吉塚２-20-3,ＪＲ篠栗線「博多」徒歩19分,57.33,3LDK,1984年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74964455/,博多,ＪＲ篠栗線,19,1984-11-01,40
アンピール美野島,1880,福岡県福岡市博多区美野島２,ＪＲ鹿児島本線「博多」徒歩18分,49.51,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74160117/,博多,ＪＲ鹿児島本線,18,1987-07-01,37
ネオハイツ福重Ⅱ,1880,福岡県福岡市西区石丸４,地下鉄空港線「姪浜」徒歩28分,67.61,3LDK,1993年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74438156/,姪浜,地下鉄空港線,28,1993-08-01,31
アンピール美野島,1880,福岡県福岡市博多区美野島２-6-22,地下鉄空港線「博多」徒歩15分,49.51,2LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73827019/,博多,地下鉄空港線,15,1986-03-01,38
アンピール美野島,1880,福岡県福岡市博多区美野島２,ＪＲ鹿児島本線「博多」徒歩18分,49.51,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74455636/,博多,ＪＲ鹿児島本線,18,1987-07-01,37
室見第1住宅3号棟,1880,福岡県福岡市早良区南庄４-13-3,地下鉄空港線「室見」徒歩14分,66.39,3LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73818986/,室見,地下鉄空港線,14,1975-05-01,49
エクシードマンション室見,1880,福岡県福岡市早良区南庄１,地下鉄空港線「室見」徒歩13分,63.63,3LDK,1985年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74733906/,室見,地下鉄空港線,13,1985-12-01,39
グランピア吉塚2,1880,福岡県福岡市博多区吉塚２,ＪＲ博多南線「博多」徒歩19分,57.33,3LDK,1984年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74898350/,博多,ＪＲ博多南線,19,1984-11-01,40
ローズマンション第二博多,1880,福岡県福岡市博多区博多駅南３,ＪＲ鹿児島本線「博多」徒歩17分,77.08,1LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_94397280/,博多,ＪＲ鹿児島本線,17,1975-06-01,49
アンピール第3新室見,1888,福岡県福岡市西区福重４,地下鉄空港線「姪浜」徒歩20分,59.74,3LDK,1989年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_70803525/,姪浜,地下鉄空港線,20,1989-07-01,35
グランドムール飯倉,1890,福岡県福岡市早良区飯倉３,地下鉄空港線「藤崎」徒歩24分,72.45,3LDK,1993年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72613103/,藤崎,地下鉄空港線,24,1993-09-01,31
ロマネスク奈良屋,1900,福岡県福岡市博多区奈良屋町,地下鉄空港線「中洲川端」徒歩7分,50.25,1LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74711825/,中洲川端,地下鉄空港線,7,1982-10-01,42
エトワール博多,1900,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩7分,48.91,2DK,1977年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74348833/,博多,ＪＲ鹿児島本線,7,1977-04-01,47
室見第1住宅,1980,福岡県福岡市早良区南庄４-13-3,地下鉄空港線「室見」徒歩14分,66.39,3LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74494210/,室見,地下鉄空港線,14,1975-05-01,49
飯倉サンハイツB,1980,福岡県福岡市早良区飯倉２-24-3,地下鉄空港線「藤崎」徒歩22分,85.61,4LDK+S（納戸）,1979年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72025260/,藤崎,地下鉄空港線,22,1979-09-01,45
日商岩井福陵マンション,1980,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩16分,75.6,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74245355/,藤崎,地下鉄空港線,16,1974-11-01,50
飯倉サンハイツB棟,1980,福岡県福岡市早良区飯倉２,地下鉄空港線「藤崎」徒歩25分,85.61,4LDK+S（納戸）,1979年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74906970/,藤崎,地下鉄空港線,25,1979-09-01,45
原四丁目パークホームズ,1980,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩22分,81.91,4LDK,1990年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74982650/,室見,地下鉄空港線,22,1990-10-01,34
ロマネスク室見第3,1980,福岡県福岡市早良区小田部７-20-15,地下鉄空港線「室見」徒歩20分,63.77,3LDK,1991年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73458099/,室見,地下鉄空港線,20,1991-02-01,33
チサンマンション天神Ⅲ,1980,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩3分,26.51,1K,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75004860/,赤坂,地下鉄空港線,3,1980-01-01,44
東峰マンション上山門,1999,福岡県福岡市西区上山門１-3-17,地下鉄空港線「姪浜」徒歩30分,77.05,3LDK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_72988894/,姪浜,地下鉄空港線,30,1989-12-01,35
ライオンズマンション愛宕,1999,福岡県福岡市西区愛宕２,地下鉄空港線「室見」徒歩7分,65.74,3LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_71534772/,室見,地下鉄空港線,7,1983-08-01,41
東峰マンション上山門,1999,福岡県福岡市西区上山門１-3-17,地下鉄空港線「姪浜」徒歩30分,77.05,3LDK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74768251/,姪浜,地下鉄空港線,30,1989-12-01,35
ライオンズマンション愛宕,1999,福岡県福岡市西区愛宕２-10-15,地下鉄空港線「室見」徒歩6分,65.74,3LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_71456692/,室見,地下鉄空港線,6,1983-08-01,41
ロマネスク西公園第6,2000,福岡県福岡市中央区荒戸２-4-37,地下鉄空港線「大濠公園」徒歩10分,52.24,3DK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72822221/,大濠公園,地下鉄空港線,10,1991-03-01,33
原四丁目パーク・ホームズ,2050,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩21分,71.89,3LDK,1990年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74987550/,室見,地下鉄空港線,21,1990-09-01,34
チサンマンション藤崎,2080,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74667994/,藤崎,地下鉄空港線,10,1979-02-01,45
博多駅前ビル,2080,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩5分,61.57,2LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73908285/,博多,ＪＲ鹿児島本線,5,1974-03-01,50
博多駅前ビル,2080,福岡県福岡市博多区博多駅前１-19-3,ＪＲ鹿児島本線「博多」徒歩6分,58.38,2LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74389163/,博多,ＪＲ鹿児島本線,6,1974-03-01,50
博多駅前ビル,2080,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩4分,58.38,2LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72261128/,博多,ＪＲ鹿児島本線,4,1974-03-01,50
博多駅前ビル,2080,福岡県福岡市博多区博多駅前１-19-3,ＪＲ鹿児島本線「博多」徒歩7分,61.57,3DK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74042221/,博多,ＪＲ鹿児島本線,7,1974-03-01,50
エバーライフ東平尾公園　Ｂ棟,2080,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩13分,83.05,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74663114/,福岡空港,地下鉄空港線,13,1994-06-01,30
アンピール空港西,2080,福岡県福岡市博多区東那珂２,地下鉄空港線「東比恵」徒歩33分,66.08,3LDK,1996年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74803324/,東比恵,地下鉄空港線,33,1996-09-01,28
西公園ハウス,2100,福岡県福岡市中央区西公園,地下鉄空港線「大濠公園」徒歩15分,67.9,3LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74732700/,大濠公園,地下鉄空港線,15,1986-05-01,38
室見第2住宅 36棟,2150,福岡県福岡市早良区南庄５,地下鉄空港線「室見」徒歩13分,67.0,3LDK,1976年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74202719/,室見,地下鉄空港線,13,1976-11-01,48
リベーラガーデンC棟セントラルウエスト,2170,福岡県福岡市西区愛宕浜２,地下鉄空港線「姪浜」徒歩27分,73.72,3LDK,1996年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73092304/,姪浜,地下鉄空港線,27,1996-02-01,28
ロワールマンション大濠Ⅱ,2170,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩3分,54.61,1LDK,1986年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74378916/,大濠公園,地下鉄空港線,3,1986-11-01,38
荒江サンハイツ,2180,福岡県福岡市早良区荒江２-6-8,地下鉄空港線「西新」徒歩17分,73.34,3LDK,1977年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74969258/,西新,地下鉄空港線,17,1977-05-01,47
東峰マンション大濠,2190,福岡県福岡市中央区鳥飼１,地下鉄空港線「唐人町」徒歩14分,72.9,2LDK,1977年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74259207/,唐人町,地下鉄空港線,14,1977-07-01,47
ネオハイツ新室見,2190,福岡県福岡市西区福重４,地下鉄空港線「姪浜」徒歩22分,69.4,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74472297/,姪浜,地下鉄空港線,22,1985-09-01,39
ネオハイツ新室見,2190,福岡県福岡市西区福重４,地下鉄空港線「姪浜」徒歩22分,69.4,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74394432/,姪浜,地下鉄空港線,22,1985-09-01,39
オリエントハイツ小戸,2190,福岡県福岡市西区小戸３-2-11,地下鉄空港線「姪浜」徒歩13分,56.25,2LDK,1991年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74680252/,姪浜,地下鉄空港線,13,1991-09-01,33
ロワールマンション西公園３,2200,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩8分,50.67,2LDK,1986年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74869725/,大濠公園,地下鉄空港線,8,1986-01-01,38
ロワールマンション西公園Ⅲ,2200,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩8分,50.67,2LDK,1986年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74122828/,大濠公園,地下鉄空港線,8,1986-01-01,38
アセットヒルズパークサイト博多,2230,福岡県福岡市博多区住吉４,地下鉄七隈線「博多」徒歩10分,34.43,1LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74930050/,博多,地下鉄七隈線,10,2006-02-01,18
ロワールマンション大名,2230,福岡県福岡市中央区大名１,地下鉄空港線「赤坂」徒歩8分,68.04,ワンルーム,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74271765/,赤坂,地下鉄空港線,8,1980-03-01,44
エンクレスト博多駅東Ⅱ,2270,福岡県福岡市博多区博多駅東３,ＪＲ鹿児島本線「博多」徒歩11分,31.74,1LDK,2016年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74694602/,博多,ＪＲ鹿児島本線,11,2016-07-01,8
サンライフ西公園,2280,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩5分,83.68,4LDK,1977年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74301075/,唐人町,地下鉄空港線,5,1977-01-01,47
ハイツ大手門,2280,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩7分,69.87,3LDK,1982年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73095534/,大濠公園,地下鉄空港線,7,1982-05-01,42
ライオンズマンション室見ガーデン,2280,福岡県福岡市早良区室見５,地下鉄空港線「室見」徒歩4分,55.49,2LDK,1985年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73622212/,室見,地下鉄空港線,4,1985-01-01,39
じゅうグランドマンションヴェルデ新室見,2280,福岡県福岡市西区石丸２,地下鉄空港線「姪浜」徒歩18分,83.16,4LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74293636/,姪浜,地下鉄空港線,18,1990-03-01,34
アネシス空港東五番館,2280,福岡県糟屋郡志免町別府北２,地下鉄空港線「福岡空港」徒歩17分,89.19,4LDK,1996年6月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_75011330/,福岡空港,地下鉄空港線,17,1996-06-01,28
西公園ハウス,2280,福岡県福岡市中央区西公園11-10,地下鉄空港線「大濠公園」徒歩15分,65.81,3LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74693354/,大濠公園,地下鉄空港線,15,1986-05-01,38
サンシティ博多FLEX21,2280,福岡県福岡市博多区大博町7-30,地下鉄空港線「中洲川端」徒歩15分,59.04,2LDK,1990年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73483523/,中洲川端,地下鉄空港線,15,1990-02-01,34
アンピール姪浜Ⅲ,2290,福岡県福岡市西区下山門３,地下鉄空港線「姪浜」徒歩22分,80.97,4LDK,1996年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74492982/,姪浜,地下鉄空港線,22,1996-02-01,28
グランピア荒江,2290,福岡県福岡市早良区荒江２,地下鉄空港線「西新」徒歩15分,80.77,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74935033/,西新,地下鉄空港線,15,1980-03-01,44
ロイヤルマンション荒江,2290,福岡県福岡市城南区荒江１,地下鉄空港線「西新」徒歩22分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73800882/,西新,地下鉄空港線,22,1985-09-01,39
