name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
ロマネスク大名,2698,福岡県福岡市中央区大名１-4-24,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74897539/,薬院大通,地下鉄七隈線,12,1987-07-01,37
ロマネスク大名,2698,福岡県福岡市中央区大名１-4-24,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74914637/,薬院大通,地下鉄七隈線,12,1987-07-01,37
ロマネスク大名,2698,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩11分,57.96,2LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74743833/,薬院大通,地下鉄七隈線,11,1984-07-01,40
ロマネスク大名,2698,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74951883/,薬院大通,地下鉄七隈線,12,1987-07-01,37
ロマネスク大名,2698,福岡県福岡市中央区大名１-4-24,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936196/,薬院大通,地下鉄七隈線,12,1987-07-01,37
ロマネスク大名,2698,福岡県福岡市中央区大名１-4-24,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74946578/,薬院大通,地下鉄七隈線,12,1987-07-01,37
サンリヤン長丘,2699,福岡県福岡市南区長丘２,地下鉄七隈線「桜坂」徒歩43分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73436556/,桜坂,地下鉄七隈線,43,2006-02-01,18
サンリヤン長丘,2699,福岡県福岡市南区長丘２,地下鉄七隈線「桜坂」徒歩43分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74269006/,桜坂,地下鉄七隈線,43,2006-02-01,18
サンリヤン長丘　301,2699,福岡県福岡市南区長丘２-3-7,地下鉄七隈線「桜坂」徒歩42分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73288007/,桜坂,地下鉄七隈線,42,2006-02-01,18
サンリヤン長丘,2699,福岡県福岡市南区長丘２-3-7,地下鉄七隈線「桜坂」徒歩40分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74541088/,桜坂,地下鉄七隈線,40,2006-02-01,18
サンリヤン長丘,2699,福岡県福岡市南区長丘２-3-7,地下鉄七隈線「桜坂」徒歩43分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73362085/,桜坂,地下鉄七隈線,43,2006-02-01,18
大濠ハイツ,2699,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩8分,71.28,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74858446/,六本松,地下鉄七隈線,8,1977-11-01,47
アーベインルネス曙,2700,福岡県福岡市早良区曙１,地下鉄七隈線「別府」徒歩15分,64.41,3LDK,1992年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74419808/,別府,地下鉄七隈線,15,1992-11-01,32
◎サンリヤン長丘,2770,福岡県福岡市南区長丘２,地下鉄七隈線「桜坂」徒歩43分,72.0,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74068428/,桜坂,地下鉄七隈線,43,2006-02-01,18
スワローハイツ山荘通,2780,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,74.5,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74670477/,薬院大通,地下鉄七隈線,14,1986-03-01,38
ロイヤルマンション浄水,2780,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,63.77,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74339947/,薬院大通,地下鉄七隈線,3,1982-01-01,42
ファミール長丘,2780,福岡県福岡市南区長丘１,地下鉄七隈線「桜坂」徒歩49分,72.7,3LDK,1998年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74515286/,桜坂,地下鉄七隈線,49,1998-10-01,26
ダイアパレス平尾Ⅱ,2780,福岡県福岡市中央区大宮２-4-23,地下鉄七隈線「薬院」徒歩12分,55.62,2LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74956545/,薬院,地下鉄七隈線,12,1983-03-01,41
ヴェルビュ高宮,2780,福岡県福岡市南区高宮２,西鉄天神大牟田線「薬院」徒歩23分,99.76,4LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74858807/,薬院,西鉄天神大牟田線,23,1992-02-01,32
コアマンション小笹,2780,福岡県福岡市中央区小笹３-6-16,地下鉄七隈線「桜坂」徒歩24分,81.35,4LDK,1995年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73842385/,桜坂,地下鉄七隈線,24,1995-03-01,29
コアマンション小笹,2780,福岡県福岡市中央区小笹３,地下鉄七隈線「桜坂」徒歩23分,81.35,3LDK,1995年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74497347/,桜坂,地下鉄七隈線,23,1995-03-01,29
サンライフ六本松,2780,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,60.48,2LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74986192/,六本松,地下鉄七隈線,3,1984-05-01,40
ヴェルビュ高宮,2780,福岡県福岡市南区高宮２,地下鉄七隈線「薬院」徒歩22分,99.76,4LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74888031/,薬院,地下鉄七隈線,22,1992-02-01,32
ロイヤルマンション浄水,2780,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩5分,63.77,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74427807/,薬院大通,地下鉄七隈線,5,1982-01-01,42
コアマンション小笹,2780,福岡県福岡市中央区小笹３-6-16,地下鉄七隈線「桜坂」徒歩23分,81.35,4LDK,1995年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74188646/,桜坂,地下鉄七隈線,23,1995-03-01,29
ロイヤルマンション浄水,2780,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,63.77,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74939345/,薬院大通,地下鉄七隈線,3,1982-01-01,42
ベルヴィル輝国,2780,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩20分,72.51,3LDK,1991年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74471155/,六本松,地下鉄七隈線,20,1991-04-01,33
サンライフ六本松,2780,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,60.48,2LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988372/,六本松,地下鉄七隈線,4,1984-05-01,40
グランドール小笹,2790,福岡県福岡市中央区小笹３-20-18,地下鉄七隈線「桜坂」徒歩27分,93.35,3LDK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73392158/,桜坂,地下鉄七隈線,27,1992-04-01,32
祖原公園ハウス,2790,福岡県福岡市早良区祖原22-25,地下鉄七隈線「別府」徒歩20分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683971/,別府,地下鉄七隈線,20,1983-08-01,41
高宮パークマンション,2790,福岡県福岡市南区高宮２,地下鉄七隈線「薬院」徒歩23分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74430701/,薬院,地下鉄七隈線,23,1978-11-01,46
祖原公園ハウス,2790,福岡県福岡市早良区祖原,地下鉄七隈線「別府」徒歩20分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74686318/,別府,地下鉄七隈線,20,1983-08-01,41
祖原公園ハウス,2790,福岡県福岡市早良区祖原22-25,地下鉄七隈線「別府」徒歩20分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74825194/,別府,地下鉄七隈線,20,1983-08-01,41
コアマンション住吉,2790,福岡県福岡市博多区住吉５-31-1,地下鉄七隈線「薬院」徒歩16分,69.12,2LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74262220/,薬院,地下鉄七隈線,16,1994-10-01,30
祖原公園ハウス,2790,福岡県福岡市早良区祖原22-25,地下鉄七隈線「別府」徒歩20分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74717166/,別府,地下鉄七隈線,20,1983-08-01,41
祖原公園ハウス,2790,福岡県福岡市早良区祖原22-25,地下鉄七隈線「別府」徒歩19分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683851/,別府,地下鉄七隈線,19,1983-08-01,41
祖原公園ハウス,2790,福岡県福岡市早良区祖原２２－２５,地下鉄七隈線「別府」徒歩23分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74797935/,別府,地下鉄七隈線,23,1983-08-01,41
祖原公園ハウス,2790,福岡県福岡市早良区祖原,地下鉄七隈線「別府」徒歩22分,66.62,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74771966/,別府,地下鉄七隈線,22,1983-08-01,41
ロマネスク大名,2798,福岡県福岡市中央区大名１-４－２４,地下鉄七隈線「薬院大通」徒歩11分,57.96,2LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988998/,薬院大通,地下鉄七隈線,11,1984-07-01,40
ロイヤルシャトー小笹,2798,福岡県福岡市中央区小笹２-10-25,地下鉄七隈線「桜坂」徒歩33分,88.32,3LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74739326/,桜坂,地下鉄七隈線,33,2000-12-01,24
ロマネスク大名,2798,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩12分,57.96,2LDK,1987年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74896648/,薬院大通,地下鉄七隈線,12,1987-07-01,37
ロイヤルシャトー小笹　中古マンション,2798,福岡県福岡市中央区小笹２-10-25,地下鉄七隈線「桜坂」徒歩32分,88.32,3LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73431709/,桜坂,地下鉄七隈線,32,2000-12-01,24
ロイヤルシャトー小笹703,2798,福岡県福岡市中央区小笹２,地下鉄七隈線「六本松」徒歩33分,88.32,3LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73254887/,六本松,地下鉄七隈線,33,2000-12-01,24
チュリス薬院,2800,福岡県福岡市中央区白金１-１－８,地下鉄七隈線「薬院」徒歩5分,64.4,2LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74489308/,薬院,地下鉄七隈線,5,1982-03-01,42
アクロス博多セントラルパーク,2800,福岡県福岡市博多区美野島３,ＪＲ鹿児島本線「博多」徒歩20分,60.53,2LDK,2003年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74890087/,博多,ＪＲ鹿児島本線,20,2003-02-01,21
朝日プラザ平尾,2850,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩11分,58.1,2LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74289318/,薬院,地下鉄七隈線,11,1982-10-01,42
コスモ南公園,2880,福岡県福岡市中央区小笹４,地下鉄七隈線「桜坂」徒歩16分,65.95,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74189720/,桜坂,地下鉄七隈線,16,2006-02-01,18
ロワールマンション平尾,2880,福岡県福岡市南区高宮１,地下鉄七隈線「薬院」徒歩16分,63.8,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75013861/,薬院,地下鉄七隈線,16,1985-09-01,39
ホワイティ薬院,2880,福岡県福岡市中央区薬院１,地下鉄七隈線「薬院」徒歩3分,68.67,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74888032/,薬院,地下鉄七隈線,3,1975-05-01,49
ホワイティ薬院,2880,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩2分,68.67,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73735731/,薬院,西鉄天神大牟田線,2,1975-05-01,49
ネオハイツ輝国,2880,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,90.36,3LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73482911/,六本松,地下鉄七隈線,14,1990-03-01,34
ホワイティ薬院,2880,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,68.67,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74926272/,薬院,西鉄天神大牟田線,3,1975-05-01,49
ロワールマンション平尾,2880,福岡県福岡市南区高宮１,西鉄天神大牟田線「薬院」徒歩17分,63.8,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74951539/,薬院,西鉄天神大牟田線,17,1985-09-01,39
ライオンズマンション薬院第３,2880,福岡県福岡市中央区薬院３,西鉄天神大牟田線「薬院」徒歩5分,56.1,2LDK,1980年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74547641/,薬院,西鉄天神大牟田線,5,1980-11-01,44
トーカンマンション今泉,2880,福岡県福岡市中央区今泉１-7-13,地下鉄七隈線「薬院」徒歩7分,63.36,2LDK+S（納戸）,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74555886/,薬院,地下鉄七隈線,7,1980-06-01,44
ネオハイツ輝国,2880,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩15分,90.36,3LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74090671/,六本松,地下鉄七隈線,15,1990-03-01,34
第33プリンスマンション城南,2880,福岡県福岡市城南区別府１-19-40,地下鉄七隈線「別府」徒歩2分,65.65,3DK,1986年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74731336/,別府,地下鉄七隈線,2,1986-08-01,38
シャトレ平尾,2880,福岡県福岡市中央区平尾１,地下鉄七隈線「薬院」徒歩8分,76.25,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74570842/,薬院,地下鉄七隈線,8,1985-07-01,39
ホルトハイム博多駅東,2880,福岡県福岡市博多区比恵町,ＪＲ鹿児島本線「博多」徒歩19分,69.24,2LDK,1996年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73576380/,博多,ＪＲ鹿児島本線,19,1996-06-01,28
アクロス天神ファーストステージ,2890,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩13分,60.25,2LDK,2001年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74259480/,薬院,西鉄天神大牟田線,13,2001-11-01,23
オリエントハイツ赤坂けやき通り,2900,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩11分,71.52,2LDK,1988年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74843545/,桜坂,地下鉄七隈線,11,1988-08-01,36
ネオハイツ輝国,2980,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩15分,90.36,3LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74154185/,六本松,地下鉄七隈線,15,1990-03-01,34
薬院パークホームズ,2980,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩7分,84.4,3LDK,1981年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74950811/,薬院大通,地下鉄七隈線,7,1981-04-01,43
薬院パークホームズ,2980,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,84.4,3LDK,1981年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74519131/,薬院大通,地下鉄七隈線,6,1981-04-01,43
スコーレ高砂,2980,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩5分,87.78,3LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74661332/,薬院,西鉄天神大牟田線,5,1981-03-01,43
ネオハイツ輝国,2980,福岡県福岡市中央区輝国２-8-25,地下鉄七隈線「六本松」徒歩15分,90.36,3LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74889676/,六本松,地下鉄七隈線,15,1990-03-01,34
スコーレ高砂,2980,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩6分,87.78,3LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73817159/,薬院,西鉄天神大牟田線,6,1981-03-01,43
ダイアパレス白金,2980,福岡県福岡市中央区白金１,地下鉄七隈線「薬院」徒歩5分,57.18,2LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73410244/,薬院,地下鉄七隈線,5,1983-01-01,41
山ノ上ハイツ,2980,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩7分,100.25,3LDK,1978年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73302568/,桜坂,地下鉄七隈線,7,1978-12-01,46
ミツワマンション高砂３,2980,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩9分,73.46,3LDK,1982年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74749878/,薬院,西鉄天神大牟田線,9,1982-12-01,42
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72402952/,桜坂,地下鉄七隈線,5,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72499976/,桜坂,地下鉄七隈線,6,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１-16-3,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74290823/,桜坂,地下鉄七隈線,5,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73105131/,桜坂,地下鉄七隈線,5,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72014200/,桜坂,地下鉄七隈線,5,1986-12-01,38
◎ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩7分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74923329/,桜坂,地下鉄七隈線,7,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１-16-3,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541083/,桜坂,地下鉄七隈線,5,1986-12-01,38
朝日プラザ六本松,2990,福岡県福岡市中央区六本松２,地下鉄七隈線「六本松」徒歩2分,58.48,2LDK,1987年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74670480/,六本松,地下鉄七隈線,2,1987-10-01,37
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74928744/,桜坂,地下鉄七隈線,5,1986-12-01,38
ロマネスク薬院,2990,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,75.15,3LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74962789/,薬院大通,地下鉄七隈線,4,1980-10-01,44
ダイアパレス大名ガーデン,2990,福岡県福岡市中央区大名１-9-11,地下鉄七隈線「薬院大通」徒歩11分,56.0,2LDK,1987年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74984279/,薬院大通,地下鉄七隈線,11,1987-02-01,37
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74058699/,桜坂,地下鉄七隈線,6,1986-12-01,38
ライオンズマンション六本松,2990,福岡県福岡市中央区谷１-16-3,地下鉄七隈線「桜坂」徒歩5分,70.29,3LDK,1986年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74722453/,桜坂,地下鉄七隈線,5,1986-12-01,38
グリーンマンション西新,2999,福岡県福岡市早良区祖原,地下鉄七隈線「別府」徒歩19分,66.67,3LDK,1987年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74429001/,別府,地下鉄七隈線,19,1987-06-01,37
グリーンマンション西新,2999,福岡県福岡市早良区祖原,地下鉄七隈線「別府」徒歩17分,66.67,3LDK,1987年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74403374/,別府,地下鉄七隈線,17,1987-06-01,37
リファレンス天神南,3000,福岡県福岡市中央区清川２,地下鉄七隈線「薬院」徒歩15分,65.34,2LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74857522/,薬院,地下鉄七隈線,15,2002-03-01,22
ネオハイツ薬院,3080,福岡県福岡市中央区薬院３,西鉄天神大牟田線「薬院」徒歩5分,69.3,2DK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73936258/,薬院,西鉄天神大牟田線,5,1986-03-01,38
ロマネスク桜坂ルネッサンス,3100,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩9分,76.77,3LDK,1988年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74944975/,桜坂,地下鉄七隈線,9,1988-10-01,36
赤坂パインマンション,3150,福岡県福岡市中央区赤坂１,地下鉄七隈線「薬院大通」徒歩11分,86.1,4LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74696391/,薬院大通,地下鉄七隈線,11,1981-05-01,43
リスタ小笹,3180,福岡県福岡市中央区小笹２,地下鉄七隈線「六本松」徒歩28分,80.96,3LDK,2003年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74545697/,六本松,地下鉄七隈線,28,2003-07-01,21
ファーネストヒルズ高宮インテルノ,3180,福岡県福岡市南区高宮４,地下鉄七隈線「薬院」徒歩28分,86.84,4LDK,1999年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74575412/,薬院,地下鉄七隈線,28,1999-08-01,25
薬院パークホームズ,3180,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,88.32,4LDK,1981年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74717519/,薬院大通,地下鉄七隈線,6,1981-04-01,43
ロイヤルマンション笹丘Ⅱ,3180,福岡県福岡市中央区笹丘１,地下鉄七隈線「六本松」徒歩18分,105.12,4LDK,1987年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74866678/,六本松,地下鉄七隈線,18,1987-03-01,37
ロイヤルマンション別府6,3190,福岡県福岡市城南区別府６,地下鉄七隈線「別府」徒歩6分,81.19,4LDK,1994年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74642162/,別府,地下鉄七隈線,6,1994-11-01,30
第参参プリンスマンション城南,3198,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩2分,65.65,2LDK,1986年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74877435/,別府,地下鉄七隈線,2,1986-08-01,38
シティマンション大名,3200,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩11分,64.98,3LDK,1987年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73994895/,薬院大通,地下鉄七隈線,11,1987-01-01,37
シティマンション大名,3200,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩12分,64.98,3LDK,1987年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74095937/,薬院大通,地下鉄七隈線,12,1987-01-01,37
ライオンズガーデンシティ鳥飼３番館,3200,福岡県福岡市城南区鳥飼４,地下鉄七隈線「別府」徒歩8分,75.33,3LDK,1998年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74350986/,別府,地下鉄七隈線,8,1998-03-01,26
アメックス平尾,3249,福岡県福岡市南区高宮１-12-4,地下鉄七隈線「薬院大通」徒歩18分,65.3,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73859814/,薬院大通,地下鉄七隈線,18,1994-06-01,30
トーカンマンション今泉10,3250,福岡県福岡市中央区今泉１,西鉄天神大牟田線「薬院」徒歩8分,83.68,3LDK,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74443767/,薬院,西鉄天神大牟田線,8,1980-06-01,44
トーカンマンション今泉１０,3250,福岡県福岡市中央区今泉１,地下鉄七隈線「天神南」徒歩8分,83.68,3LDK,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73552357/,天神南,地下鉄七隈線,8,1980-06-01,44
トーカンマンション今泉10,3250,福岡県福岡市中央区今泉１-7-13,地下鉄七隈線「天神南」徒歩8分,83.68,3LDK,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73396032/,天神南,地下鉄七隈線,8,1980-06-01,44
