name,price,age,line,station_name,minutes,layout,area,address,url
サンリヤン長丘　301,2699,18,地下鉄七隈線,桜坂,42,3LDK,72.0,福岡県福岡市南区長丘２-3-7,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73288007/
サンリヤン長丘,2699,18,地下鉄七隈線,桜坂,40,3LDK,72.0,福岡県福岡市南区長丘２-3-7,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74541088/
サンリヤン長丘,2699,18,地下鉄七隈線,桜坂,43,3LDK,72.0,福岡県福岡市南区長丘２-3-7,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73362085/
大濠ハイツ,2699,47,地下鉄七隈線,六本松,8,3LDK,71.28,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74858446/
アーベインルネス曙,2700,32,地下鉄七隈線,別府,15,3LDK,64.41,福岡県福岡市早良区曙１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74419808/
◎サンリヤン長丘,2770,18,地下鉄七隈線,桜坂,43,3LDK,72.0,福岡県福岡市南区長丘２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74068428/
スワローハイツ山荘通,2780,38,地下鉄七隈線,薬院大通,14,3LDK,74.5,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74670477/
ロイヤルマンション浄水,2780,42,地下鉄七隈線,薬院大通,3,2LDK,63.77,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74339947/
ファミール長丘,2780,26,地下鉄七隈線,桜坂,49,3LDK,72.7,福岡県福岡市南区長丘１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74515286/
ダイアパレス平尾Ⅱ,2780,41,地下鉄七隈線,薬院,12,2LDK,55.62,福岡県福岡市中央区大宮２-4-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74956545/
ヴェルビュ高宮,2780,32,西鉄天神大牟田線,薬院,23,4LDK,99.76,福岡県福岡市南区高宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74858807/
コアマンション小笹,2780,29,地下鉄七隈線,桜坂,24,4LDK,81.35,福岡県福岡市中央区小笹３-6-16,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73842385/
コアマンション小笹,2780,29,地下鉄七隈線,桜坂,23,3LDK,81.35,福岡県福岡市中央区小笹３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74497347/
サンライフ六本松,2780,40,地下鉄七隈線,六本松,3,2LDK,60.48,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74986192/
ヴェルビュ高宮,2780,32,地下鉄七隈線,薬院,22,4LDK,99.76,福岡県福岡市南区高宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74888031/
ロイヤルマンション浄水,2780,42,地下鉄七隈線,薬院大通,5,2LDK,63.77,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74427807/
コアマンション小笹,2780,29,地下鉄七隈線,桜坂,23,4LDK,81.35,福岡県福岡市中央区小笹３-6-16,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74188646/
ロイヤルマンション浄水,2780,42,地下鉄七隈線,薬院大通,3,2LDK,63.77,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74939345/
ベルヴィル輝国,2780,33,地下鉄七隈線,六本松,20,3LDK,72.51,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74471155/
サンライフ六本松,2780,40,地下鉄七隈線,六本松,4,2LDK,60.48,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988372/
グランドール小笹,2790,32,地下鉄七隈線,桜坂,27,3LDK,93.35,福岡県福岡市中央区小笹３-20-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73392158/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,20,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683971/
高宮パークマンション,2790,46,地下鉄七隈線,薬院,23,4LDK,85.98,福岡県福岡市南区高宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74430701/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,20,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74686318/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,20,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74825194/
コアマンション住吉,2790,30,地下鉄七隈線,薬院,16,2LDK,69.12,福岡県福岡市博多区住吉５-31-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74262220/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,20,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74717166/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,19,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683851/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,23,2LDK,66.62,福岡県福岡市早良区祖原２２－２５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74797935/
祖原公園ハウス,2790,41,地下鉄七隈線,別府,22,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74771966/
ロマネスク大名,2798,40,地下鉄七隈線,薬院大通,11,2LDK,57.96,福岡県福岡市中央区大名１-４－２４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988998/
ロイヤルシャトー小笹,2798,24,地下鉄七隈線,桜坂,33,3LDK,88.32,福岡県福岡市中央区小笹２-10-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74739326/
ロマネスク大名,2798,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74896648/
ロイヤルシャトー小笹　中古マンション,2798,24,地下鉄七隈線,桜坂,32,3LDK,88.32,福岡県福岡市中央区小笹２-10-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73431709/
ロイヤルシャトー小笹703,2798,24,地下鉄七隈線,六本松,33,3LDK,88.32,福岡県福岡市中央区小笹２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73254887/
チュリス薬院,2800,42,地下鉄七隈線,薬院,5,2LDK,64.4,福岡県福岡市中央区白金１-１－８,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74489308/
アクロス博多セントラルパーク,2800,21,ＪＲ鹿児島本線,博多,20,2LDK,60.53,福岡県福岡市博多区美野島３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74890087/
朝日プラザ平尾,2850,42,地下鉄七隈線,薬院,11,2LDK,58.1,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74289318/
コスモ南公園,2880,18,地下鉄七隈線,桜坂,16,3LDK,65.95,福岡県福岡市中央区小笹４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74189720/
ロワールマンション平尾,2880,39,地下鉄七隈線,薬院,16,2LDK,63.8,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75013861/
ホワイティ薬院,2880,49,地下鉄七隈線,薬院,3,2LDK,68.67,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74888032/
ホワイティ薬院,2880,49,西鉄天神大牟田線,薬院,2,2LDK,68.67,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73735731/
ネオハイツ輝国,2880,34,地下鉄七隈線,六本松,14,3LDK,90.36,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73482911/
ホワイティ薬院,2880,49,西鉄天神大牟田線,薬院,3,2LDK,68.67,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74926272/
ロワールマンション平尾,2880,39,西鉄天神大牟田線,薬院,17,2LDK,63.8,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74951539/
ライオンズマンション薬院第３,2880,44,西鉄天神大牟田線,薬院,5,2LDK,56.1,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74547641/
トーカンマンション今泉,2880,44,地下鉄七隈線,薬院,7,2LDK+S（納戸）,63.36,福岡県福岡市中央区今泉１-7-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74555886/
ネオハイツ輝国,2880,34,地下鉄七隈線,六本松,15,3LDK,90.36,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74090671/
第33プリンスマンション城南,2880,38,地下鉄七隈線,別府,2,3DK,65.65,福岡県福岡市城南区別府１-19-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74731336/
シャトレ平尾,2880,39,地下鉄七隈線,薬院,8,3LDK,76.25,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74570842/
ホルトハイム博多駅東,2880,28,ＪＲ鹿児島本線,博多,19,2LDK,69.24,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73576380/
アクロス天神ファーストステージ,2890,23,西鉄天神大牟田線,薬院,13,2LDK,60.25,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74259480/
オリエントハイツ赤坂けやき通り,2900,36,地下鉄七隈線,桜坂,11,2LDK,71.52,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74843545/
ネオハイツ輝国,2980,34,地下鉄七隈線,六本松,15,3LDK,90.36,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74154185/
薬院パークホームズ,2980,43,地下鉄七隈線,薬院大通,7,3LDK,84.4,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74950811/
薬院パークホームズ,2980,43,地下鉄七隈線,薬院大通,6,3LDK,84.4,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74519131/
スコーレ高砂,2980,43,西鉄天神大牟田線,薬院,5,3LDK,87.78,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74661332/
ネオハイツ輝国,2980,34,地下鉄七隈線,六本松,15,3LDK,90.36,福岡県福岡市中央区輝国２-8-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74889676/
スコーレ高砂,2980,43,西鉄天神大牟田線,薬院,6,3LDK,87.78,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73817159/
ダイアパレス白金,2980,41,地下鉄七隈線,薬院,5,2LDK,57.18,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73410244/
山ノ上ハイツ,2980,46,地下鉄七隈線,桜坂,7,3LDK,100.25,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73302568/
ミツワマンション高砂３,2980,42,西鉄天神大牟田線,薬院,9,3LDK,73.46,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74749878/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72402952/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,6,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72499976/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１-16-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74290823/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73105131/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72014200/
◎ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,7,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74923329/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１-16-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541083/
朝日プラザ六本松,2990,37,地下鉄七隈線,六本松,2,2LDK,58.48,福岡県福岡市中央区六本松２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74670480/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74928744/
ロマネスク薬院,2990,44,地下鉄七隈線,薬院大通,4,3LDK,75.15,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74962789/
ダイアパレス大名ガーデン,2990,37,地下鉄七隈線,薬院大通,11,2LDK,56.0,福岡県福岡市中央区大名１-9-11,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74984279/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,6,3LDK,70.29,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74058699/
ライオンズマンション六本松,2990,38,地下鉄七隈線,桜坂,5,3LDK,70.29,福岡県福岡市中央区谷１-16-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74722453/
グリーンマンション西新,2999,37,地下鉄七隈線,別府,19,3LDK,66.67,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74429001/
グリーンマンション西新,2999,37,地下鉄七隈線,別府,17,3LDK,66.67,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74403374/
リファレンス天神南,3000,22,地下鉄七隈線,薬院,15,2LDK,65.34,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74857522/
ネオハイツ薬院,3080,38,西鉄天神大牟田線,薬院,5,2DK,69.3,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73936258/
ロマネスク桜坂ルネッサンス,3100,36,地下鉄七隈線,桜坂,9,3LDK,76.77,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74944975/
赤坂パインマンション,3150,43,地下鉄七隈線,薬院大通,11,4LDK,86.1,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74696391/
リスタ小笹,3180,21,地下鉄七隈線,六本松,28,3LDK,80.96,福岡県福岡市中央区小笹２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74545697/
ファーネストヒルズ高宮インテルノ,3180,25,地下鉄七隈線,薬院,28,4LDK,86.84,福岡県福岡市南区高宮４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74575412/
薬院パークホームズ,3180,43,地下鉄七隈線,薬院大通,6,4LDK,88.32,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74717519/
ロイヤルマンション笹丘Ⅱ,3180,37,地下鉄七隈線,六本松,18,4LDK,105.12,福岡県福岡市中央区笹丘１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74866678/
ロイヤルマンション別府6,3190,30,地下鉄七隈線,別府,6,4LDK,81.19,福岡県福岡市城南区別府６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74642162/
第参参プリンスマンション城南,3198,38,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74877435/
シティマンション大名,3200,37,地下鉄七隈線,薬院大通,11,3LDK,64.98,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73994895/
シティマンション大名,3200,37,地下鉄七隈線,薬院大通,12,3LDK,64.98,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74095937/
ライオンズガーデンシティ鳥飼３番館,3200,26,地下鉄七隈線,別府,8,3LDK,75.33,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74350986/
アメックス平尾,3249,30,地下鉄七隈線,薬院大通,18,3LDK,65.3,福岡県福岡市南区高宮１-12-4,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73859814/
トーカンマンション今泉10,3250,44,西鉄天神大牟田線,薬院,8,3LDK,83.68,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74443767/
トーカンマンション今泉１０,3250,44,地下鉄七隈線,天神南,8,3LDK,83.68,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73552357/
トーカンマンション今泉10,3250,44,地下鉄七隈線,天神南,8,3LDK,83.68,福岡県福岡市中央区今泉１-7-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73396032/
トーカンマンション今泉１０,3250,44,地下鉄七隈線,天神南,6,3LDK,83.68,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74826776/
東峰マンシヨン博多駅・東,3280,39,地下鉄空港線,博多,9,3LDK+S（納戸）,83.14,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73627596/
シティハウス西新,3280,21,地下鉄七隈線,別府,18,3LDK,75.99,福岡県福岡市早良区城西３-14－17,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74301513/
シティオ博多,3290,28,ＪＲ鹿児島本線,博多,15,3LDK,70.56,福岡県福岡市博多区美野島３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72277048/
シティオ博多,3290,28,地下鉄空港線,博多,16,3LDK,70.56,福岡県福岡市博多区美野島３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72962403/
サーパス別府203　3LDK,3330,38,地下鉄七隈線,別府,4,3LDK,68.26,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74519150/
サーパス別府,3330,38,地下鉄七隈線,別府,3,3LDK,68.26,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74419453/
サーパス別府,3330,38,地下鉄七隈線,別府,5,3LDK,68.26,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74297946/
藤和シティコープ鳥飼,3340,30,地下鉄七隈線,別府,13,3LDK,73.5,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73541875/
クリオラベルヴィ博多,3390,5,ＪＲ鹿児島本線,博多,14,2LDK,43.36,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74788084/
クリオラベルヴィ博多,3390,5,ＪＲ鹿児島本線,博多,15,2LDK,43.36,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74805205/
クリオラベルヴィ博多,3390,5,ＪＲ鹿児島本線,博多,15,2LDK,43.0,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74775911/
ガーデンハイツ大濠,3399,39,地下鉄七隈線,六本松,6,3LDK,72.25,福岡県福岡市中央区草香江１-7-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74227652/
エンゼルハイム別府,3480,26,地下鉄七隈線,別府,10,4LDK,85.67,福岡県福岡市城南区別府４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73725010/
エンゼルハイム鳥飼,3480,36,地下鉄七隈線,別府,11,3LDK,74.43,福岡県福岡市城南区鳥飼６-18番17号,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74680446/
リファレンス天神南,3498,22,地下鉄七隈線,薬院,16,3LDK,62.44,福岡県福岡市中央区清川２-4-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74795520/
リファレンス天神南,3498,22,地下鉄七隈線,薬院,16,3LDK,62.44,福岡県福岡市中央区清川２-4-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73752959/
リファレンス天神南,3498,22,西鉄天神大牟田線,薬院,17,3LDK,62.44,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73622266/
リファレンス天神南,3498,22,地下鉄七隈線,薬院,16,3LDK,62.44,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74114453/
リファレンス天神南,3498,22,地下鉄七隈線,薬院,16,3LDK,62.44,福岡県福岡市中央区清川２-4-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74956544/
リファレンス天神南,3498,22,地下鉄七隈線,薬院,15,3LDK,62.44,福岡県福岡市中央区清川２-４－９,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541135/
リファレンス天神南,3498,22,西鉄天神大牟田線,薬院,17,3LDK,65.32,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73962993/
サーパス城南,3500,17,地下鉄七隈線,別府,15,3LDK,79.02,福岡県福岡市城南区田島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73737897/
イトーピア六本松,3500,30,地下鉄七隈線,六本松,7,3LDK,69.48,福岡県福岡市中央区六本松４-6-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988832/
ダイアパレス　プライムコート薬院,3680,23,西鉄天神大牟田線,薬院,5,3LDK,64.45,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74364427/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,7,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73736109/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,10,3LDK,74.94,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73959625/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,5,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73485002/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,8,3LDK,70.98,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74122526/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,9,3LDK,70.98,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74410697/
東峰マンション渡辺通　中古マンション,3698,38,地下鉄七隈線,天神南,7,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73431755/
東峰マンション渡辺通,3698,38,地下鉄七隈線,薬院,10,3LDK,70.98,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74964504/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,7,3LDK,74.94,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73404671/
東峰マンション渡辺通,3698,38,地下鉄七隈線,天神南,9,3LDK,70.98,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73709373/
東峰マンション渡辺通1104,3698,38,地下鉄七隈線,天神南,9,3LDK,70.98,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72625363/
ロイヤルアーク西新,3780,30,地下鉄七隈線,別府,13,4LDK,83.35,福岡県福岡市早良区城西２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73915159/
グラン・コート薬院,3780,26,地下鉄七隈線,薬院,4,3LDK,68.04,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74953652/
シティマンション小笹,3780,36,地下鉄七隈線,桜坂,26,3LDK,112.2,福岡県福岡市中央区小笹２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75018467/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,12,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74238552/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,15,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73624426/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,13,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74175489/
日商岩井今泉マンション,3790,50,西鉄天神大牟田線,薬院,8,2LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138143/
エクレール平尾,3790,28,地下鉄七隈線,薬院,8,4LDK,83.35,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74379373/
ライオンズマンシヨン赤坂,3799,45,地下鉄七隈線,桜坂,12,3LDK,78.98,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753284/
